entity_id,pathway,event,event_type,time,resource_id,run
92,Trauma,TRAUMA_treatment_wait_begins,queue,594.4611791457131,,13
92,Trauma,TRAUMA_treatment_begins,resource_use,594.4611791457131,5.0,13
100,Trauma,TRAUMA_stabilisation_begins,resource_use,594.4611791457131,1.0,13
106,Non-Trauma,triage_complete,resource_use_end,594.5030582188043,1.0,13
106,Non-Trauma,MINORS_registration_wait_begins,queue,594.5030582188043,,13
107,Trauma,triage_begins,resource_use,594.5030582188043,1.0,13
73,Non-Trauma,MINORS_examination_complete,resource_use_end,595.0187435409068,1.0,13
73,Shared,depart,arrival_departure,595.0187435409068,,13
79,Non-Trauma,MINORS_examination_begins,resource_use,595.0187435409068,1.0,13
71,Non-Trauma,MINORS_treatment_complete,resource_use_end,596.0850517913997,3.0,13
71,Shared,depart,arrival_departure,596.0850517913997,,13
103,Non-Trauma,MINORS_registration_complete,resource_use_end,598.2191810268894,2.0,13
103,Non-Trauma,MINORS_examination_wait_begins,queue,598.2191810268894,,13
106,Non-Trauma,MINORS_registration_begins,resource_use,598.2191810268894,2.0,13
128,Shared,arrival,arrival_departure,598.5387895385818,,13
128,Non-Trauma,triage_wait_begins,queue,598.5387895385818,,13
76,Non-Trauma,MINORS_examination_complete,resource_use_end,598.8883663813184,2.0,13
76,Shared,depart,arrival_departure,598.8883663813184,,13
81,Non-Trauma,MINORS_examination_begins,resource_use,598.8883663813184,2.0,13
105,Trauma,triage_complete,resource_use_end,599.1102716705988,2.0,13
105,Trauma,TRAUMA_stabilisation_wait_begins,queue,599.1102716705988,,13
108,Non-Trauma,triage_begins,resource_use,599.1102716705988,2.0,13
102,Non-Trauma,MINORS_registration_complete,resource_use_end,599.2517037052422,1.0,13
102,Non-Trauma,MINORS_examination_wait_begins,queue,599.2517037052422,,13
1,Shared,arrival,arrival_departure,71.59485780026199,,14
1,Trauma,triage_wait_begins,queue,71.59485780026199,,14
1,Trauma,triage_begins,resource_use,71.59485780026199,1.0,14
1,Trauma,triage_complete,resource_use_end,75.65633063165222,1.0,14
1,Trauma,TRAUMA_stabilisation_wait_begins,queue,75.65633063165222,,14
1,Trauma,TRAUMA_stabilisation_begins,resource_use,75.65633063165222,1.0,14
2,Shared,arrival,arrival_departure,78.99919949810587,,14
2,Trauma,triage_wait_begins,queue,78.99919949810587,,14
2,Trauma,triage_begins,resource_use,78.99919949810587,2.0,14
2,Trauma,triage_complete,resource_use_end,79.34825775502517,2.0,14
2,Trauma,TRAUMA_stabilisation_wait_begins,queue,79.34825775502517,,14
2,Trauma,TRAUMA_stabilisation_begins,resource_use,79.34825775502517,2.0,14
2,Trauma,TRAUMA_stabilisation_complete,resource_use_end,84.58413160881477,2.0,14
2,Trauma,TRAUMA_treatment_wait_begins,queue,84.58413160881477,,14
2,Trauma,TRAUMA_treatment_begins,resource_use,84.58413160881477,1.0,14
3,Shared,arrival,arrival_departure,90.94061024792107,,14
3,Non-Trauma,triage_wait_begins,queue,90.94061024792107,,14
3,Non-Trauma,triage_begins,resource_use,90.94061024792107,1.0,14
3,Non-Trauma,triage_complete,resource_use_end,95.57056284173719,1.0,14
3,Non-Trauma,MINORS_registration_wait_begins,queue,95.57056284173719,,14
3,Non-Trauma,MINORS_registration_begins,resource_use,95.57056284173719,1.0,14
3,Non-Trauma,MINORS_registration_complete,resource_use_end,102.23892391547679,1.0,14
3,Non-Trauma,MINORS_examination_wait_begins,queue,102.23892391547679,,14
3,Non-Trauma,MINORS_examination_begins,resource_use,102.23892391547679,1.0,14
3,Non-Trauma,MINORS_examination_complete,resource_use_end,116.59313993240428,1.0,14
3,Shared,depart,arrival_departure,116.59313993240428,,14
4,Shared,arrival,arrival_departure,130.37836851867962,,14
4,Non-Trauma,triage_wait_begins,queue,130.37836851867962,,14
4,Non-Trauma,triage_begins,resource_use,130.37836851867962,2.0,14
1,Trauma,TRAUMA_stabilisation_complete,resource_use_end,136.5784231025058,1.0,14
1,Trauma,TRAUMA_treatment_wait_begins,queue,136.5784231025058,,14
1,Trauma,TRAUMA_treatment_begins,resource_use,136.5784231025058,2.0,14
4,Non-Trauma,triage_complete,resource_use_end,138.14269026728772,2.0,14
4,Non-Trauma,MINORS_registration_wait_begins,queue,138.14269026728772,,14
4,Non-Trauma,MINORS_registration_begins,resource_use,138.14269026728772,2.0,14
4,Non-Trauma,MINORS_registration_complete,resource_use_end,143.13384894560608,2.0,14
4,Non-Trauma,MINORS_examination_wait_begins,queue,143.13384894560608,,14
4,Non-Trauma,MINORS_examination_begins,resource_use,143.13384894560608,2.0,14
5,Shared,arrival,arrival_departure,144.4100884427453,,14
5,Trauma,triage_wait_begins,queue,144.4100884427453,,14
5,Trauma,triage_begins,resource_use,144.4100884427453,1.0,14
5,Trauma,triage_complete,resource_use_end,145.47852789049148,1.0,14
5,Trauma,TRAUMA_stabilisation_wait_begins,queue,145.47852789049148,,14
5,Trauma,TRAUMA_stabilisation_begins,resource_use,145.47852789049148,3.0,14
6,Shared,arrival,arrival_departure,149.75346312063002,,14
6,Non-Trauma,triage_wait_begins,queue,149.75346312063002,,14
6,Non-Trauma,triage_begins,resource_use,149.75346312063002,2.0,14
2,Trauma,TRAUMA_treatment_complete,resource_use_end,154.03342051605648,1.0,14
2,Shared,depart,arrival_departure,154.03342051605648,,14
4,Non-Trauma,MINORS_examination_complete,resource_use_end,154.62755996980292,2.0,14
4,Shared,depart,arrival_departure,154.62755996980292,,14
5,Trauma,TRAUMA_stabilisation_complete,resource_use_end,161.50511960668447,3.0,14
5,Trauma,TRAUMA_treatment_wait_begins,queue,161.50511960668447,,14
5,Trauma,TRAUMA_treatment_begins,resource_use,161.50511960668447,3.0,14
7,Shared,arrival,arrival_departure,166.57788803215303,,14
7,Non-Trauma,triage_wait_begins,queue,166.57788803215303,,14
7,Non-Trauma,triage_begins,resource_use,166.57788803215303,1.0,14
8,Shared,arrival,arrival_departure,167.67884570200383,,14
8,Non-Trauma,triage_wait_begins,queue,167.67884570200383,,14
7,Non-Trauma,triage_complete,resource_use_end,170.2167783104332,1.0,14
7,Non-Trauma,MINORS_registration_wait_begins,queue,170.2167783104332,,14
7,Non-Trauma,MINORS_registration_begins,resource_use,170.2167783104332,1.0,14
8,Non-Trauma,triage_begins,resource_use,170.2167783104332,1.0,14
6,Non-Trauma,triage_complete,resource_use_end,170.26089676848224,2.0,14
6,Non-Trauma,MINORS_registration_wait_begins,queue,170.26089676848224,,14
6,Non-Trauma,MINORS_registration_begins,resource_use,170.26089676848224,2.0,14
8,Non-Trauma,triage_complete,resource_use_end,176.35304314850433,1.0,14
8,Non-Trauma,MINORS_registration_wait_begins,queue,176.35304314850433,,14
6,Non-Trauma,MINORS_registration_complete,resource_use_end,177.3110406853145,2.0,14
6,Non-Trauma,MINORS_examination_wait_begins,queue,177.3110406853145,,14
6,Non-Trauma,MINORS_examination_begins,resource_use,177.3110406853145,3.0,14
8,Non-Trauma,MINORS_registration_begins,resource_use,177.3110406853145,2.0,14
7,Non-Trauma,MINORS_registration_complete,resource_use_end,178.56890982613166,1.0,14
7,Non-Trauma,MINORS_examination_wait_begins,queue,178.56890982613166,,14
7,Non-Trauma,MINORS_examination_begins,resource_use,178.56890982613166,1.0,14
9,Shared,arrival,arrival_departure,179.0053496190604,,14
9,Non-Trauma,triage_wait_begins,queue,179.0053496190604,,14
9,Non-Trauma,triage_begins,resource_use,179.0053496190604,2.0,14
9,Non-Trauma,triage_complete,resource_use_end,179.0939805110864,2.0,14
9,Non-Trauma,MINORS_registration_wait_begins,queue,179.0939805110864,,14
9,Non-Trauma,MINORS_registration_begins,resource_use,179.0939805110864,1.0,14
10,Shared,arrival,arrival_departure,181.5459802545076,,14
10,Non-Trauma,triage_wait_begins,queue,181.5459802545076,,14
10,Non-Trauma,triage_begins,resource_use,181.5459802545076,1.0,14
8,Non-Trauma,MINORS_registration_complete,resource_use_end,187.79063526777955,2.0,14
8,Non-Trauma,MINORS_examination_wait_begins,queue,187.79063526777955,,14
8,Non-Trauma,MINORS_examination_begins,resource_use,187.79063526777955,2.0,14
9,Non-Trauma,MINORS_registration_complete,resource_use_end,188.284052228417,1.0,14
9,Non-Trauma,MINORS_examination_wait_begins,queue,188.284052228417,,14
10,Non-Trauma,triage_complete,resource_use_end,190.566768062439,1.0,14
10,Non-Trauma,MINORS_registration_wait_begins,queue,190.566768062439,,14
10,Non-Trauma,MINORS_registration_begins,resource_use,190.566768062439,2.0,14
7,Non-Trauma,MINORS_examination_complete,resource_use_end,193.47284003523228,1.0,14
7,Shared,depart,arrival_departure,193.47284003523228,,14
9,Non-Trauma,MINORS_examination_begins,resource_use,193.47284003523228,1.0,14
6,Non-Trauma,MINORS_examination_complete,resource_use_end,193.8882746789145,3.0,14
6,Non-Trauma,requires_treatment,attribute_assigned,193.8882746789145,,14
6,Non-Trauma,MINORS_treatment_wait_begins,queue,193.8882746789145,,14
6,Non-Trauma,MINORS_treatment_begins,resource_use,193.8882746789145,1.0,14
11,Shared,arrival,arrival_departure,194.95754838219915,,14
11,Non-Trauma,triage_wait_begins,queue,194.95754838219915,,14
11,Non-Trauma,triage_begins,resource_use,194.95754838219915,2.0,14
11,Non-Trauma,triage_complete,resource_use_end,196.93475728799626,2.0,14
11,Non-Trauma,MINORS_registration_wait_begins,queue,196.93475728799626,,14
11,Non-Trauma,MINORS_registration_begins,resource_use,196.93475728799626,1.0,14
12,Shared,arrival,arrival_departure,197.22203107803986,,14
12,Non-Trauma,triage_wait_begins,queue,197.22203107803986,,14
12,Non-Trauma,triage_begins,resource_use,197.22203107803986,1.0,14
13,Shared,arrival,arrival_departure,200.70455177645417,,14
13,Non-Trauma,triage_wait_begins,queue,200.70455177645417,,14
13,Non-Trauma,triage_begins,resource_use,200.70455177645417,2.0,14
10,Non-Trauma,MINORS_registration_complete,resource_use_end,201.84561502520137,2.0,14
10,Non-Trauma,MINORS_examination_wait_begins,queue,201.84561502520137,,14
10,Non-Trauma,MINORS_examination_begins,resource_use,201.84561502520137,3.0,14
13,Non-Trauma,triage_complete,resource_use_end,203.34323009019514,2.0,14
13,Non-Trauma,MINORS_registration_wait_begins,queue,203.34323009019514,,14
13,Non-Trauma,MINORS_registration_begins,resource_use,203.34323009019514,2.0,14
11,Non-Trauma,MINORS_registration_complete,resource_use_end,204.12473833064442,1.0,14
11,Non-Trauma,MINORS_examination_wait_begins,queue,204.12473833064442,,14
6,Non-Trauma,MINORS_treatment_complete,resource_use_end,205.8461551411823,1.0,14
6,Shared,depart,arrival_departure,205.8461551411823,,14
8,Non-Trauma,MINORS_examination_complete,resource_use_end,206.60836934520404,2.0,14
8,Shared,depart,arrival_departure,206.60836934520404,,14
11,Non-Trauma,MINORS_examination_begins,resource_use,206.60836934520404,2.0,14
14,Shared,arrival,arrival_departure,210.480843447136,,14
14,Non-Trauma,triage_wait_begins,queue,210.480843447136,,14
14,Non-Trauma,triage_begins,resource_use,210.480843447136,2.0,14
9,Non-Trauma,MINORS_examination_complete,resource_use_end,210.99407989915719,1.0,14
9,Non-Trauma,requires_treatment,attribute_assigned,210.99407989915719,,14
9,Non-Trauma,MINORS_treatment_wait_begins,queue,210.99407989915719,,14
9,Non-Trauma,MINORS_treatment_begins,resource_use,210.99407989915719,2.0,14
12,Non-Trauma,triage_complete,resource_use_end,211.02414185811844,1.0,14
12,Non-Trauma,MINORS_registration_wait_begins,queue,211.02414185811844,,14
12,Non-Trauma,MINORS_registration_begins,resource_use,211.02414185811844,1.0,14
13,Non-Trauma,MINORS_registration_complete,resource_use_end,212.86315305152303,2.0,14
13,Non-Trauma,MINORS_examination_wait_begins,queue,212.86315305152303,,14
13,Non-Trauma,MINORS_examination_begins,resource_use,212.86315305152303,1.0,14
14,Non-Trauma,triage_complete,resource_use_end,214.85357415776627,2.0,14
14,Non-Trauma,MINORS_registration_wait_begins,queue,214.85357415776627,,14
14,Non-Trauma,MINORS_registration_begins,resource_use,214.85357415776627,2.0,14
12,Non-Trauma,MINORS_registration_complete,resource_use_end,217.41388167373043,1.0,14
12,Non-Trauma,MINORS_examination_wait_begins,queue,217.41388167373043,,14
9,Non-Trauma,MINORS_treatment_complete,resource_use_end,221.0310512689483,2.0,14
9,Shared,depart,arrival_departure,221.0310512689483,,14
10,Non-Trauma,MINORS_examination_complete,resource_use_end,221.3890652221446,3.0,14
10,Non-Trauma,requires_treatment,attribute_assigned,221.3890652221446,,14
10,Non-Trauma,MINORS_treatment_wait_begins,queue,221.3890652221446,,14
10,Non-Trauma,MINORS_treatment_begins,resource_use,221.3890652221446,3.0,14
12,Non-Trauma,MINORS_examination_begins,resource_use,221.3890652221446,3.0,14
11,Non-Trauma,MINORS_examination_complete,resource_use_end,221.70622634881715,2.0,14
11,Shared,depart,arrival_departure,221.70622634881715,,14
15,Shared,arrival,arrival_departure,223.19276052742177,,14
15,Non-Trauma,triage_wait_begins,queue,223.19276052742177,,14
15,Non-Trauma,triage_begins,resource_use,223.19276052742177,1.0,14
14,Non-Trauma,MINORS_registration_complete,resource_use_end,224.07430640120887,2.0,14
14,Non-Trauma,MINORS_examination_wait_begins,queue,224.07430640120887,,14
14,Non-Trauma,MINORS_examination_begins,resource_use,224.07430640120887,2.0,14
15,Non-Trauma,triage_complete,resource_use_end,229.4011220167459,1.0,14
15,Non-Trauma,MINORS_registration_wait_begins,queue,229.4011220167459,,14
15,Non-Trauma,MINORS_registration_begins,resource_use,229.4011220167459,1.0,14
13,Non-Trauma,MINORS_examination_complete,resource_use_end,230.7325735656355,1.0,14
13,Non-Trauma,requires_treatment,attribute_assigned,230.7325735656355,,14
13,Non-Trauma,MINORS_treatment_wait_begins,queue,230.7325735656355,,14
13,Non-Trauma,MINORS_treatment_begins,resource_use,230.7325735656355,4.0,14
16,Shared,arrival,arrival_departure,231.02437608838792,,14
16,Trauma,triage_wait_begins,queue,231.02437608838792,,14
16,Trauma,triage_begins,resource_use,231.02437608838792,2.0,14
10,Non-Trauma,MINORS_treatment_complete,resource_use_end,235.09021531686227,3.0,14
10,Shared,depart,arrival_departure,235.09021531686227,,14
12,Non-Trauma,MINORS_examination_complete,resource_use_end,235.3218610679919,3.0,14
12,Shared,depart,arrival_departure,235.3218610679919,,14
15,Non-Trauma,MINORS_registration_complete,resource_use_end,235.91039347225066,1.0,14
15,Non-Trauma,MINORS_examination_wait_begins,queue,235.91039347225066,,14
15,Non-Trauma,MINORS_examination_begins,resource_use,235.91039347225066,1.0,14
17,Shared,arrival,arrival_departure,241.27142227575945,,14
17,Trauma,triage_wait_begins,queue,241.27142227575945,,14
17,Trauma,triage_begins,resource_use,241.27142227575945,1.0,14
14,Non-Trauma,MINORS_examination_complete,resource_use_end,241.6284331259603,2.0,14
14,Non-Trauma,requires_treatment,attribute_assigned,241.6284331259603,,14
14,Non-Trauma,MINORS_treatment_wait_begins,queue,241.6284331259603,,14
14,Non-Trauma,MINORS_treatment_begins,resource_use,241.6284331259603,1.0,14
13,Non-Trauma,MINORS_treatment_complete,resource_use_end,243.09971477847316,4.0,14
13,Shared,depart,arrival_departure,243.09971477847316,,14
18,Shared,arrival,arrival_departure,244.28067491549018,,14
18,Non-Trauma,triage_wait_begins,queue,244.28067491549018,,14
19,Shared,arrival,arrival_departure,246.22359848449992,,14
19,Non-Trauma,triage_wait_begins,queue,246.22359848449992,,14
16,Trauma,triage_complete,resource_use_end,247.39782617647947,2.0,14
16,Trauma,TRAUMA_stabilisation_wait_begins,queue,247.39782617647947,,14
16,Trauma,TRAUMA_stabilisation_begins,resource_use,247.39782617647947,4.0,14
18,Non-Trauma,triage_begins,resource_use,247.39782617647947,2.0,14
15,Non-Trauma,MINORS_examination_complete,resource_use_end,250.02619056847143,1.0,14
15,Non-Trauma,requires_treatment,attribute_assigned,250.02619056847143,,14
15,Non-Trauma,MINORS_treatment_wait_begins,queue,250.02619056847143,,14
15,Non-Trauma,MINORS_treatment_begins,resource_use,250.02619056847143,2.0,14
18,Non-Trauma,triage_complete,resource_use_end,250.65192135084354,2.0,14
18,Non-Trauma,MINORS_registration_wait_begins,queue,250.65192135084354,,14
18,Non-Trauma,MINORS_registration_begins,resource_use,250.65192135084354,2.0,14
19,Non-Trauma,triage_begins,resource_use,250.65192135084354,2.0,14
1,Trauma,TRAUMA_treatment_complete,resource_use_end,253.04324933162718,2.0,14
1,Shared,depart,arrival_departure,253.04324933162718,,14
20,Shared,arrival,arrival_departure,253.32612729555348,,14
20,Non-Trauma,triage_wait_begins,queue,253.32612729555348,,14
17,Trauma,triage_complete,resource_use_end,253.62729534196419,1.0,14
17,Trauma,TRAUMA_stabilisation_wait_begins,queue,253.62729534196419,,14
17,Trauma,TRAUMA_stabilisation_begins,resource_use,253.62729534196419,2.0,14
20,Non-Trauma,triage_begins,resource_use,253.62729534196419,1.0,14
20,Non-Trauma,triage_complete,resource_use_end,254.51620776736078,1.0,14
20,Non-Trauma,MINORS_registration_wait_begins,queue,254.51620776736078,,14
20,Non-Trauma,MINORS_registration_begins,resource_use,254.51620776736078,1.0,14
19,Non-Trauma,triage_complete,resource_use_end,254.5927238392114,2.0,14
19,Non-Trauma,MINORS_registration_wait_begins,queue,254.5927238392114,,14
14,Non-Trauma,MINORS_treatment_complete,resource_use_end,257.343803932414,1.0,14
14,Shared,depart,arrival_departure,257.343803932414,,14
18,Non-Trauma,MINORS_registration_complete,resource_use_end,259.5178278163115,2.0,14
18,Non-Trauma,MINORS_examination_wait_begins,queue,259.5178278163115,,14
18,Non-Trauma,MINORS_examination_begins,resource_use,259.5178278163115,3.0,14
19,Non-Trauma,MINORS_registration_begins,resource_use,259.5178278163115,2.0,14
20,Non-Trauma,MINORS_registration_complete,resource_use_end,263.7060159864453,1.0,14
20,Non-Trauma,MINORS_examination_wait_begins,queue,263.7060159864453,,14
20,Non-Trauma,MINORS_examination_begins,resource_use,263.7060159864453,2.0,14
15,Non-Trauma,MINORS_treatment_complete,resource_use_end,264.54246163041813,2.0,14
15,Shared,depart,arrival_departure,264.54246163041813,,14
21,Shared,arrival,arrival_departure,268.1749806206061,,14
